2.567	-78.033	
2.567	-78	
2.567	-78	
2.6	-77.917	
2.6	-77.833	
2.633	-77.717	
2.683	-77.683	
2.683	-77.683	
2.767	-77.633	
2.833	-77.6	
3.083	-77.517	
3.167	-77.483	
3.2	-77.483	
3.233	-77.433	
3.283	-77.4	
3.4	-77.283	
3.483	-77.233	
3.517	-77.2	
3.567	-77.167	
3.567	-77.117	
3.683	-77	
3.767	-76.967	
3.8	-76.917	
3.883	-76.917	
3.917	-76.917	
3.883	-77	
3.883	-77	
3.8	-77.083	
3.8	-77.083	
3.8	-77.167	
3.8	-77.283	
3.833	-77.367	
3.833	-77.367	
3.883	-77.4	
3.883	-77.433	
4	-77.433	
4.083	-77.433	
4.167	-77.433	
4.2	-77.4	
4.233	-77.4	
4.433	-77.317	
4.517	-77.317	
4.567	-77.317	
4.633	-77.367	
4.717	-77.367	
4.917	-77.4	
5	-77.433	Northern most point of 'Coast'
5	-77.6342759
