lat,lon
20.525962,-155.908981
20.526751,-155.908182
20.526949,-155.907983
20.527346,-155.907586
20.527545,-155.907389
20.528047,-155.906895
20.52841,-155.906531
20.528609,-155.906333
20.529009,-155.905939
20.529209,-155.905742
20.529526,-155.905434
20.529842,-155.905116
20.530088,-155.904869
20.530584,-155.904379
20.530833,-155.904135
20.531917,-155.903081
20.532189,-155.902819
20.532737,-155.902298
20.533012,-155.902039
20.534233,-155.9009
20.534458,-155.900692
20.534833,-155.900346
20.535058,-155.900139
20.535337,-155.899884
20.535515,-155.899608
20.53588,-155.899049
20.536063,-155.89877
20.536814,-155.89764
20.537003,-155.897358
20.537383,-155.896796
20.537574,-155.896516
20.538505,-155.895166
20.538622,-155.894998
20.538857,-155.894661
20.538974,-155.894494
20.539447,-155.893824
20.539565,-155.893657
20.539803,-155.893323
20.539923,-155.893157
20.540882,-155.891829
20.541002,-155.891663
20.541243,-155.891332
20.541364,-155.891167
20.541851,-155.890508
20.541973,-155.890344
20.542217,-155.890016
20.54234,-155.889853
20.543357,-155.888506
20.543544,-155.88826
20.543856,-155.88785
20.544044,-155.887605
20.544611,-155.886872
20.544802,-155.886625
20.545124,-155.886212
20.54529,-155.886002
20.545388,-155.885877
20.545567,-155.885651
20.545878,-155.885262
20.546066,-155.885028
20.546638,-155.884318
20.54683,-155.884082
20.54715,-155.88369
20.547343,-155.883455
20.548414,-155.882156
20.548544,-155.881999
20.548805,-155.881686
20.548936,-155.88153
20.549462,-155.880906
20.549594,-155.880751
20.549858,-155.88044
20.549991,-155.880286
20.551055,-155.879051
20.551188,-155.878897
20.551456,-155.87859
20.55159,-155.878437
20.552128,-155.877825
20.552263,-155.877673
20.552534,-155.877369
20.55267,-155.877217
20.553759,-155.876007
20.553895,-155.875856
20.554169,-155.875555
20.554307,-155.875405
20.554857,-155.874807
20.554995,-155.874658
20.555272,-155.87436
20.555411,-155.874211
20.556525,-155.873027
20.556665,-155.872879
20.556945,-155.872585
20.557085,-155.872438
20.557648,-155.871852
20.557789,-155.871706
20.558072,-155.871415
20.558214,-155.87127
20.559352,-155.870111
20.559459,-155.870002
20.559673,-155.869786
20.559781,-155.869677
20.560135,-155.869323
20.560275,-155.869175
20.560618,-155.868814
20.560825,-155.868598
20.561446,-155.867952
20.561654,-155.867737
20.562001,-155.86738
20.56221,-155.867166
20.563232,-155.866125
20.563339,-155.866016
20.563554,-155.865799
20.563662,-155.865691
20.564093,-155.865259
20.564201,-155.865152
20.564417,-155.864937
20.564526,-155.864829
20.565395,-155.863973
20.565613,-155.86376
20.56605,-155.863336
20.56627,-155.863125
20.567152,-155.862284
20.567374,-155.862074
20.567818,-155.861658
20.568047,-155.861445
20.568902,-155.860657
20.569084,-155.860486
20.569348,-155.860218
20.570608,-155.858931
20.570756,-155.858782
20.571049,-155.858486
20.571196,-155.858338
20.571784,-155.857752
20.571931,-155.857606
20.572227,-155.857314
20.572375,-155.857169
20.573563,-155.85601
20.573711,-155.855865
20.57401,-155.855577
20.57416,-155.855434
20.57476,-155.854861
20.57491,-155.854719
20.575211,-155.854434
20.575363,-155.854292
20.576584,-155.853153
20.576809,-155.852945
20.577184,-155.852599
20.577409,-155.852392
20.578088,-155.851772
20.578318,-155.851564
20.578704,-155.851215
20.578903,-155.851037
20.579021,-155.850931
20.579232,-155.850744
20.579601,-155.850419
20.579823,-155.850224
20.580501,-155.849632
20.580728,-155.849435
20.581107,-155.849108
20.581335,-155.848912
20.582602,-155.84783
20.582756,-155.8477
20.583064,-155.847439
20.583219,-155.847309
20.583838,-155.846792
20.583994,-155.846663
20.584305,-155.846406
20.584461,-155.846278
20.58571,-155.845258
20.585867,-155.845131
20.586181,-155.844878
20.586338,-155.844751
20.586968,-155.844248
20.587126,-155.844123
20.587442,-155.843873
20.587601,-155.843749
20.588871,-155.842758
20.58903,-155.842635
20.589349,-155.842389
20.589509,-155.842266
20.590149,-155.841778
20.590309,-155.841656
20.590631,-155.841414
20.590792,-155.841293
20.592082,-155.840332
20.592244,-155.840212
20.592568,-155.839974
20.59273,-155.839855
20.59338,-155.839381
20.593543,-155.839264
20.593869,-155.839029
20.594036,-155.838909
20.594212,-155.838785
20.594457,-155.83858
20.594666,-155.838407
20.59491,-155.838206
20.595133,-155.838024
20.59558,-155.837661
20.595804,-155.837481
20.596262,-155.837115
20.596404,-155.836996
20.596531,-155.83689
20.597223,-155.836313
20.597556,-155.836037
20.598059,-155.835624
20.598393,-155.83535
20.598894,-155.834943
20.599099,-155.834777
20.599503,-155.834453
20.599706,-155.834292
20.600059,-155.834013
20.600928,-155.833307
20.601197,-155.833092
20.601736,-155.832663
20.602006,-155.83245
20.603091,-155.831603
20.603364,-155.831392
20.60391,-155.830974
20.604189,-155.830763
20.604454,-155.830564
20.604716,-155.830368
20.605114,-155.830072
20.605383,-155.829873
20.606026,-155.8294
20.606365,-155.829152
20.606463,-155.829078
20.606854,-155.82879
20.607049,-155.828647
20.607833,-155.828076
20.60803,-155.827934
20.608424,-155.827651
20.608621,-155.827511
20.610203,-155.826391
20.610401,-155.826252
20.610799,-155.825975
20.610998,-155.825837
20.611796,-155.825288
20.611996,-155.825151
20.612396,-155.82488
20.612597,-155.824745
20.612938,-155.824517
20.613137,-155.824384
20.613469,-155.824165
20.613669,-155.824033
20.614269,-155.82364
20.614469,-155.823509
20.614803,-155.823293
20.615004,-155.823163
20.61613,-155.82244
20.616359,-155.822293
20.616741,-155.82205
20.616971,-155.821905
20.617662,-155.821471
20.617897,-155.821324
20.618291,-155.821079
20.618496,-155.820952
20.618621,-155.820875
20.618857,-155.820731
20.619271,-155.82048
20.619521,-155.820329
20.620285,-155.819872
20.620541,-155.819719
20.620967,-155.819467
20.621223,-155.819317
20.622647,-155.818485
20.62282,-155.818384
20.623167,-155.818185
20.62334,-155.818085
20.624035,-155.81769
20.624209,-155.817591
20.624557,-155.817396
20.624732,-155.817298
20.626129,-155.816524
20.626304,-155.816427
20.626654,-155.816236
20.62683,-155.81614
20.627533,-155.815761
20.627708,-155.815667
20.628061,-155.815479
20.628237,-155.815386
20.62965,-155.814644
20.629827,-155.814551
20.630181,-155.814368
20.630359,-155.814277
20.631069,-155.813914
20.631247,-155.813824
20.631603,-155.813644
20.631781,-155.813555
20.633209,-155.812846
20.633388,-155.812758
20.633538,-155.812684
20.634723,-155.811918
20.634978,-155.811754
20.635405,-155.811482
20.635661,-155.81132
20.636431,-155.810834
20.636693,-155.81067
20.637132,-155.810398
20.637359,-155.810257
20.637493,-155.810175
20.637729,-155.810031
20.638143,-155.809779
20.638393,-155.809629
20.639157,-155.809171
20.639413,-155.809019
20.639839,-155.808766
20.640095,-155.808616
20.641519,-155.807784
20.641692,-155.807683
20.642038,-155.807484
20.642212,-155.807384
20.642907,-155.806989
20.64308,-155.80689
20.643429,-155.806695
20.643603,-155.806597
20.645001,-155.805823
20.645176,-155.805726
20.645526,-155.805535
20.645701,-155.805439
20.646404,-155.80506
20.64658,-155.804966
20.646932,-155.804778
20.647109,-155.804685
20.648522,-155.803942
20.648699,-155.80385
20.649053,-155.803667
20.64923,-155.803575
20.649941,-155.803212
20.650118,-155.803122
20.650475,-155.802943
20.650653,-155.802853
20.652081,-155.802144
20.652259,-155.802056
20.652617,-155.801881
20.652797,-155.801794
20.653514,-155.801447
20.653694,-155.801361
20.654053,-155.80119
20.654234,-155.801105
20.655676,-155.800429
20.655856,-155.800345
20.656218,-155.800178
20.656399,-155.800095
20.657123,-155.799765
20.657304,-155.799683
20.657668,-155.79952
20.657849,-155.79944
20.659305,-155.798797
20.659487,-155.798717
20.659852,-155.798559
20.660034,-155.79848
20.660766,-155.798167
20.660949,-155.798089
20.661315,-155.797935
20.661498,-155.797858
20.663013,-155.79723
20.663292,-155.797116
20.663756,-155.796926
20.664035,-155.796814
20.664874,-155.796477
20.66516,-155.796364
20.665638,-155.796175
20.665885,-155.796078
20.666031,-155.796022
20.666286,-155.795924
20.666733,-155.795753
20.667003,-155.795651
20.66783,-155.795341
20.668106,-155.795239
20.668567,-155.795069
20.668843,-155.794968
20.670382,-155.794411
20.670728,-155.794288
20.671421,-155.794045
20.671768,-155.793926
20.673159,-155.793455
20.673508,-155.793339
20.674205,-155.793112
20.674555,-155.793
20.677388,-155.792108
20.677592,-155.792044
20.677933,-155.791938
20.678142,-155.791874
20.678526,-155.791757
20.678919,-155.791638
20.679735,-155.791394
20.67999,-155.791318
20.680411,-155.791195
20.680665,-155.791121
20.68135,-155.790924
20.681633,-155.790843
20.682105,-155.79071
20.682388,-155.790631
20.683238,-155.790396
20.683522,-155.790319
20.683995,-155.790192
20.684279,-155.790116
20.685256,-155.789858
20.68566,-155.789755
20.68647,-155.789552
20.686876,-155.789453
20.6885,-155.789067
20.688898,-155.788974
20.689027,-155.788945
20.689478,-155.788836
20.689994,-155.788713
20.690208,-155.788663
20.690621,-155.788567
20.690827,-155.78852
20.691636,-155.788337
20.691838,-155.788292
20.692243,-155.788204
20.692448,-155.788159
20.693191,-155.788001
20.693491,-155.787938
20.694443,-155.78774
20.694606,-155.787707
20.694928,-155.787641
20.695089,-155.787609
20.695735,-155.787481
20.6959,-155.787448
20.696232,-155.787385
20.696466,-155.78734
20.696846,-155.78727
20.69744,-155.787163
20.697572,-155.78714
20.697837,-155.787093
20.69797,-155.78707
20.698133,-155.787042
20.698619,-155.786958
20.698938,-155.786904
20.699411,-155.786823
20.699543,-155.786797
20.699824,-155.786744
20.699972,-155.786715
20.700176,-155.786678
20.700601,-155.786601
20.700814,-155.786563
20.701681,-155.786411
20.702116,-155.786338
20.702985,-155.786197
20.70342,-155.78613
20.704291,-155.786001
20.704509,-155.785969
20.704944,-155.785907
20.705162,-155.785877
20.706331,-155.785719
20.706477,-155.7857
20.706769,-155.785662
20.706916,-155.785643
20.707501,-155.785569
20.707647,-155.785551
20.707939,-155.785515
20.708086,-155.785497
20.709653,-155.785313
20.709848,-155.785291
20.71024,-155.785247
20.710436,-155.785225
20.711221,-155.785142
20.711417,-155.785122
20.711809,-155.785083
20.712005,-155.785064
20.713576,-155.784916
20.713772,-155.784898
20.714165,-155.784863
20.714361,-155.784846
20.715147,-155.784781
20.715343,-155.784766
20.715737,-155.784736
20.715933,-155.784721
20.717506,-155.784609
20.717703,-155.784596
20.718096,-155.78457
20.718293,-155.784558
20.71908,-155.784512
20.719276,-155.7845
20.71967,-155.784479
20.719867,-155.784469
20.721442,-155.784394
20.721638,-155.784386
20.722032,-155.784369
20.722229,-155.784361
20.723017,-155.784333
20.723214,-155.784327
20.723608,-155.784315
20.723805,-155.784309
20.724832,-155.784295
20.725431,-155.784277
20.725729,-155.784268
20.726227,-155.784255
20.726526,-155.78425
20.726801,-155.784247
20.727423,-155.78425
20.727728,-155.784252
20.728186,-155.784256
20.728334,-155.784257
20.728502,-155.784262
20.728658,-155.784252
20.728926,-155.784262
20.729403,-155.784233
20.729689,-155.784235
20.730565,-155.784244
20.730858,-155.784248
20.731345,-155.784256
20.731637,-155.784262
20.733262,-155.784297
20.733459,-155.784302
20.733853,-155.784313
20.73405,-155.784319
20.734838,-155.784346
20.735035,-155.784353
20.735428,-155.784368
20.735625,-155.784377
20.7372,-155.784448
20.737397,-155.784457
20.737791,-155.784477
20.737988,-155.784488
20.738775,-155.784532
20.738971,-155.784544
20.739365,-155.784569
20.739561,-155.784582
20.741135,-155.784689
20.741331,-155.784703
20.741724,-155.784733
20.741921,-155.784748
20.742707,-155.784811
20.742903,-155.784827
20.743296,-155.784861
20.743492,-155.784878
20.745063,-155.785022
20.745259,-155.785041
20.745652,-155.785079
20.745848,-155.785099
20.746632,-155.78518
20.746828,-155.785201
20.74722,-155.785244
20.747416,-155.785266
20.748984,-155.785446
20.749179,-155.785469
20.749571,-155.785517
20.749767,-155.785541
20.750575,-155.785644
20.75115,-155.785621
20.751347,-155.785612
20.751741,-155.785596
20.751938,-155.785588
20.752726,-155.785559
20.752923,-155.785553
20.753316,-155.785541
20.753513,-155.785536
20.755139,-155.785496
20.755438,-155.785489
20.755936,-155.78548
20.756235,-155.785476
20.757132,-155.785464
20.757437,-155.785461
20.757948,-155.785458
20.758213,-155.785457
20.758358,-155.785456
20.758557,-155.785457
20.758917,-155.785458
20.759134,-155.785459
20.759804,-155.785464
20.760027,-155.785467
20.7604,-155.785471
20.760625,-155.785474
20.761624,-155.785491
20.76209,-155.7855
20.762792,-155.785517
20.763258,-155.785529
20.764147,-155.785556
20.764292,-155.785561
20.764572,-155.78557
20.764712,-155.785576
20.765272,-155.785597
20.765412,-155.785603
20.765692,-155.785615
20.765832,-155.785621
20.766952,-155.785674
20.767092,-155.78568
20.767372,-155.785695
20.767512,-155.785702
20.768072,-155.785733
20.768212,-155.785741
20.768492,-155.785758
20.768635,-155.785766
20.769628,-155.785829
20.770067,-155.785859
20.770724,-155.785905
20.771147,-155.785936
20.771704,-155.785978
20.771854,-155.78599
20.772145,-155.786013
20.77229,-155.786025
20.77287,-155.786074
20.773015,-155.786087
20.773306,-155.786113
20.773451,-155.786126
20.775374,-155.786306
20.775614,-155.786329
20.776094,-155.786377
20.776335,-155.786402
20.777295,-155.786506
20.777535,-155.786533
20.778015,-155.786588
20.778255,-155.786616
20.779653,-155.786787
20.779881,-155.786816
20.780261,-155.786864
20.780489,-155.786893
20.781172,-155.786983
20.7814,-155.787013
20.781779,-155.787065
20.782007,-155.787096
20.782241,-155.787129
20.782526,-155.78717
20.783001,-155.78724
20.783286,-155.787282
20.784141,-155.787412
20.784426,-155.787456
20.7849,-155.787531
20.785185,-155.787577
20.786721,-155.787828
20.787002,-155.787875
20.78747,-155.787954
20.787751,-155.788002
20.788594,-155.78815
20.788881,-155.788201
20.789361,-155.788288
20.78961,-155.788333
20.789759,-155.788361
20.790023,-155.788411
20.79049,-155.788501
20.790771,-155.788556
20.791632,-155.788727
20.791919,-155.788785
20.792397,-155.788882
20.792684,-155.788942
20.794278,-155.789277
20.794471,-155.789318
20.794857,-155.789401
20.79505,-155.789444
20.795821,-155.789615
20.796014,-155.789659
20.796399,-155.789747
20.796592,-155.789791
20.798131,-155.790152
20.798323,-155.790198
20.798707,-155.79029
20.798899,-155.790337
20.799667,-155.790526
20.799858,-155.790574
20.800242,-155.790671
20.800433,-155.79072
20.801965,-155.791116
20.802156,-155.791166
20.802538,-155.791268
20.80273,-155.791319
20.803493,-155.791526
20.803684,-155.791578
20.804065,-155.791684
20.804256,-155.791738
20.805307,-155.792036
20.805544,-155.792093
20.805717,-155.792135
20.806485,-155.792325
20.806677,-155.792372
20.80706,-155.792469
20.807252,-155.792518
20.808783,-155.792915
20.80906,-155.792988
20.809612,-155.793135
20.809887,-155.793211
20.810989,-155.793515
20.811264,-155.793593
20.811814,-155.79375
20.812088,-155.793829
20.814282,-155.794476
20.814556,-155.794558
20.815103,-155.794724
20.815377,-155.794808
20.816469,-155.79515
20.816742,-155.795237
20.817286,-155.795412
20.817558,-155.795501
20.819101,-155.796012
20.819326,-155.796087
20.819702,-155.796213
20.819928,-155.79629
20.820603,-155.79652
20.820828,-155.796598
20.821206,-155.796728
20.821448,-155.796813
20.821948,-155.796989
20.822513,-155.79719
20.823923,-155.797697
20.824164,-155.797785
20.824558,-155.797928
20.824793,-155.798015
20.825499,-155.798276
20.825734,-155.798364
20.826126,-155.798511
20.826366,-155.798603
20.826793,-155.798765
20.827083,-155.798877
20.82718,-155.798914
20.827398,-155.798999
20.827817,-155.799163
20.82807,-155.799262
20.828763,-155.799538
20.828993,-155.799629
20.829375,-155.799783
20.829604,-155.799876
20.829927,-155.800008
20.8301,-155.800078
20.830361,-155.800185
20.830869,-155.800392
20.831227,-155.80054
20.831823,-155.800788
20.83218,-155.800939
20.833251,-155.801394
20.833607,-155.801547
20.8342,-155.801804
20.834555,-155.80196
20.834961,-155.80214
20.835233,-155.802261
20.835685,-155.802465
20.835956,-155.802588
20.836769,-155.802959
20.837039,-155.803083
20.837489,-155.803292
20.837759,-155.803418
20.838256,-155.803651
20.838513,-155.803773
20.838997,-155.804
20.83923,-155.804111
20.839619,-155.804296
20.839852,-155.804408
20.84055,-155.804745
20.840783,-155.804857
20.84117,-155.805047
20.841402,-155.805161
20.841725,-155.80532
20.841904,-155.80541
20.842261,-155.805589
20.84244,-155.805679
20.843152,-155.806042
20.84333,-155.806133
20.843686,-155.806316
20.843863,-155.806408
20.845281,-155.80715
20.845634,-155.807338
20.846339,-155.807717
20.846691,-155.807909
20.847289,-155.808239
20.847593,-155.808402
20.847749,-155.808486
20.848059,-155.808654
20.848214,-155.808739
20.848832,-155.809079
20.848987,-155.809164
20.849296,-155.809336
20.849491,-155.809445
20.849627,-155.809521
20.849832,-155.809636
20.850011,-155.809737
20.85031,-155.809905
20.850488,-155.810006
20.851024,-155.81031
20.851205,-155.810414
20.851509,-155.810588
20.851696,-155.810696
20.85211,-155.810936
20.852703,-155.811281
20.852969,-155.811437
20.853404,-155.811694
20.853664,-155.811848
20.854439,-155.812311
20.854463,-155.812325
20.854129,-155.806921
20.854078,-155.806131
20.85397,-155.804552
20.853915,-155.803763
20.853681,-155.800607
20.853621,-155.799818
20.853495,-155.79824
20.853408,-155.797206
20.853301,-155.795258
20.853239,-155.794134
20.853106,-155.791888
20.853034,-155.790766
20.85273,-155.78628
20.852649,-155.785158
20.852478,-155.782917
20.852388,-155.781796
20.851627,-155.772841
20.851527,-155.771722
20.851318,-155.769484
20.851209,-155.768366
20.850752,-155.763896
20.850633,-155.762779
20.850386,-155.760546
20.850258,-155.75943
20.849773,-155.755365
20.849712,-155.754861
20.849587,-155.753852
20.849524,-155.753347
20.849268,-155.75133
20.849203,-155.750826
20.849071,-155.749819
20.849004,-155.749315
20.84846,-155.745286
20.848391,-155.744782
20.848216,-155.743524
20.847857,-155.741009
20.847673,-155.739752
20.847596,-155.739235
20.84692,-155.734754
20.846615,-155.732783
20.846146,-155.729826
20.845872,-155.728134
20.845779,-155.727568
20.845562,-155.726277
20.845257,-155.724493
20.845078,-155.723471
20.844542,-155.720438
20.84436,-155.719428
20.844054,-155.717746
20.843867,-155.716737
20.842832,-155.711225
20.842705,-155.710558
20.842448,-155.709223
20.842317,-155.708556
20.841788,-155.70589
20.841654,-155.705224
20.841383,-155.703892
20.841245,-155.703227
20.840132,-155.697908
20.839991,-155.697243
20.839706,-155.695915
20.839562,-155.695251
20.838978,-155.692598
20.838831,-155.691935
20.838532,-155.69061
20.838381,-155.689948
20.837159,-155.684656
20.837004,-155.683995
20.836692,-155.682674
20.836534,-155.682014
20.835896,-155.679375
20.835734,-155.678716
20.835408,-155.677398
20.835244,-155.67674
20.833913,-155.671478
20.833745,-155.67082
20.833405,-155.669507
20.833234,-155.66885
20.832541,-155.666227
20.832367,-155.665572
20.832014,-155.664262
20.831835,-155.663608
20.830397,-155.658378
20.830215,-155.657725
20.829849,-155.656419
20.829664,-155.655767
20.828917,-155.653161
20.828729,-155.65251
20.828349,-155.651209
20.828158,-155.650559
20.826612,-155.645364
20.826417,-155.644715
20.826023,-155.643418
20.825825,-155.642771
20.825025,-155.640182
20.824824,-155.639536
20.824417,-155.638244
20.824212,-155.637599
20.822508,-155.632282
20.8222,-155.631327
20.821681,-155.629737
20.821368,-155.628784
20.820421,-155.625932
20.820111,-155.625004
20.819592,-155.623466
20.819297,-155.622601
20.819031,-155.621829
20.818607,-155.62061
20.818393,-155.620001
20.817553,-155.617629
20.817342,-155.617036
20.816917,-155.615853
20.816702,-155.615261
20.815,-155.610596
20.814786,-155.610014
20.814355,-155.60885
20.814138,-155.608268
20.813265,-155.605945
20.813045,-155.605364
20.812603,-155.604205
20.81238,-155.603626
20.811014,-155.600029
20.810779,-155.599163
20.80934,-155.593934
20.809158,-155.593281
20.808792,-155.591976
20.808607,-155.591324
20.807861,-155.588718
20.807672,-155.588067
20.807292,-155.586766
20.807101,-155.586116
20.805555,-155.580922
20.80536,-155.580273
20.804967,-155.578977
20.804768,-155.578329
20.803968,-155.575741
20.803767,-155.575095
20.80336,-155.573803
20.803155,-155.573158
20.801451,-155.567842
20.801143,-155.566887
20.800624,-155.565298
20.800311,-155.564345
20.799364,-155.561493
20.799054,-155.560565
20.798519,-155.558982
20.798174,-155.557968
20.798033,-155.557558
20.797703,-155.556604
20.797171,-155.555074
20.796819,-155.554069
20.796039,-155.551857
20.795801,-155.551188
20.795328,-155.549868
20.795089,-155.549209
20.794128,-155.546575
20.793886,-155.545917
20.793399,-155.544602
20.793153,-155.543946
20.791175,-155.538701
20.790926,-155.538046
20.790424,-155.536738
20.790172,-155.536085
20.789154,-155.533474
20.788898,-155.532823
20.788383,-155.53152
20.788123,-155.53087
20.784485,-155.521824
20.78414,-155.520977
20.783446,-155.519285
20.783096,-155.518441
20.781683,-155.515068
20.781327,-155.514227
20.780609,-155.512546
20.780247,-155.511707
20.777328,-155.505009
20.776961,-155.504173
20.776219,-155.502504
20.775846,-155.501671
20.774339,-155.498344
20.77396,-155.497514
20.773195,-155.495857
20.77281,-155.49503
20.77063,-155.490393
20.770358,-155.489817
20.769811,-155.488668
20.769536,-155.488094
20.76843,-155.485802
20.768152,-155.48523
20.767594,-155.484087
20.767313,-155.483516
20.765057,-155.478956
20.764774,-155.478387
20.764205,-155.47725
20.763918,-155.476683
20.762768,-155.474416
20.762479,-155.47385
20.761899,-155.472719
20.761607,-155.472155
20.759206,-155.467536
20.758775,-155.466713
20.758054,-155.465342
20.75762,-155.464521
20.756312,-155.462065
20.755891,-155.461277
20.75519,-155.459976
20.754809,-155.459272
20.754363,-155.458458
20.753622,-155.457114
20.753249,-155.456443
20.751795,-155.453846
20.75143,-155.453198
20.750696,-155.451905
20.750327,-155.451259
20.747407,-155.446185
20.746709,-155.444988
20.7453,-155.442601
20.744589,-155.441411
20.741721,-155.436672
20.741021,-155.435529
20.740539,-155.434751
20.738746,-155.431776
20.737639,-155.429844
20.737136,-155.428973
20.736294,-155.427523
20.735787,-155.426655
20.734259,-155.424054
20.733748,-155.423189
20.732891,-155.421749
20.732375,-155.420887
20.730471,-155.417724
20.729951,-155.416866
20.729081,-155.415439
20.728557,-155.414584
20.726894,-155.412065
20.726656,-155.4117
20.726351,-155.411165
20.725488,-155.4098
20.724974,-155.408941
20.724155,-155.407575
20.723731,-155.406898
20.722974,-155.405694
20.721706,-155.403691
20.720923,-155.402505
20.718571,-155.398967
20.71775,-155.397793
20.716514,-155.395764
20.715777,-155.39466
20.714565,-155.392803
20.713991,-155.391931
20.711684,-155.388459
20.711104,-155.387593
20.709937,-155.385868
20.70935,-155.385007
20.706988,-155.381577
20.706394,-155.380722
20.705199,-155.379018
20.704598,-155.378169
20.702181,-155.374782
20.701574,-155.373938
20.700352,-155.372256
20.699737,-155.371417
20.697266,-155.368075
20.696636,-155.36723
20.695511,-155.365735
20.695002,-155.364991
20.694525,-155.364296
20.691486,-155.359913
20.691105,-155.359366
20.690339,-155.358275
20.689955,-155.35773
20.688414,-155.355557
20.688027,-155.355014
20.68725,-155.353932
20.686861,-155.353392
20.683732,-155.349081
20.68334,-155.348543
20.682655,-155.34761
20.682101,-155.345213
20.681947,-155.344552
20.681634,-155.343232
20.681476,-155.342573
20.680838,-155.339937
20.680677,-155.339278
20.680351,-155.337962
20.680186,-155.337304
20.678855,-155.332048
20.678687,-155.331391
20.678348,-155.330079
20.678176,-155.329423
20.677484,-155.326802
20.677309,-155.326148
20.676956,-155.324839
20.676778,-155.324186
20.675339,-155.318961
20.675158,-155.318309
20.674791,-155.317005
20.674606,-155.316353
20.67386,-155.313749
20.673672,-155.313099
20.673292,-155.311799
20.6731,-155.31115
20.671554,-155.30596
20.671359,-155.305312
20.670966,-155.304017
20.670768,-155.30337
20.669968,-155.300784
20.669766,-155.300138
20.66936,-155.298848
20.669155,-155.298203
20.667451,-155.292892
20.667142,-155.291938
20.666624,-155.290349
20.66631,-155.289397
20.665364,-155.286548
20.665053,-155.28562
20.664534,-155.284083
20.664239,-155.283218
20.664065,-155.28271
20.663765,-155.281846
20.663186,-155.280187
20.662837,-155.279198
20.661805,-155.276296
20.661459,-155.275331
20.660878,-155.273724
20.660527,-155.272762
20.658605,-155.267531
20.658371,-155.266898
20.657898,-155.265633
20.657661,-155.265001
20.656703,-155.262477
20.656459,-155.261838
20.656212,-155.261051
20.655986,-155.26033
20.655772,-155.25966
20.654927,-155.256905
20.654617,-155.255911
20.653963,-155.25384
20.653631,-155.252806
20.65229,-155.248681
20.652124,-155.248173
20.65179,-155.247159
20.651621,-155.246652
20.650944,-155.244626
20.650779,-155.244135
20.650447,-155.243154
20.650225,-155.242506
20.649861,-155.241454
20.649281,-155.239795
20.648932,-155.238806
20.647901,-155.235904
20.647555,-155.234939
20.646974,-155.233333
20.646656,-155.232461
20.646381,-155.231628
20.646068,-155.230676
20.645121,-155.227827
20.644811,-155.226899
20.644291,-155.225362
20.643997,-155.224497
20.643857,-155.22409
20.643637,-155.223453
20.643113,-155.221949
20.642176,-155.219287
20.641546,-155.217516
20.640051,-155.213365
20.639573,-155.212052
20.638772,-155.209877
20.638287,-155.208574
20.636818,-155.204672
20.636324,-155.203373
20.635492,-155.201211
20.634989,-155.199916
20.633465,-155.196038
20.632952,-155.194747
20.63209,-155.192599
20.631568,-155.191313
20.62999,-155.187459
20.629459,-155.186176
20.628567,-155.184043
20.628027,-155.182764
20.626393,-155.178936
20.625843,-155.177659
20.624919,-155.175535
20.62436,-155.174263
20.622669,-155.170453
20.6221,-155.169186
20.621146,-155.167077
20.620569,-155.165814
20.618918,-155.162234
20.618644,-155.161644
20.618093,-155.160465
20.617816,-155.159877
20.616702,-155.157526
20.616422,-155.156939
20.615859,-155.155767
20.615577,-155.155181
20.613302,-155.150505
20.613017,-155.149921
20.612442,-155.148755
20.612154,-155.148173
20.610993,-155.145848
20.610702,-155.145267
20.610116,-155.144108
20.609733,-155.14335
20.607487,-155.138265
20.607214,-155.13765
20.606664,-155.136421
20.606388,-155.135808
20.605276,-155.133357
20.604997,-155.132745
20.604435,-155.131522
20.604152,-155.130912
20.601878,-155.126036
20.601593,-155.125427
20.601018,-155.124211
20.600729,-155.123604
20.599567,-155.121179
20.599274,-155.120574
20.598687,-155.119364
20.598392,-155.118761
20.596018,-155.113938
20.595719,-155.113336
20.59512,-155.112133
20.594818,-155.111533
20.593606,-155.109135
20.593301,-155.108536
20.592931,-155.107812
20.592388,-155.106739
20.592083,-155.10614
20.591471,-155.104943
20.591163,-155.104346
20.588614,-155.099435
20.588156,-155.098558
20.58735,-155.097023
20.585215,-155.091933
20.584955,-155.091312
20.584431,-155.090071
20.584167,-155.089451
20.583106,-155.086975
20.582839,-155.086357
20.582303,-155.085122
20.582033,-155.084505
20.57986,-155.079578
20.579587,-155.078963
20.579037,-155.077735
20.578761,-155.077121
20.577649,-155.07467
20.57737,-155.074059
20.576808,-155.072837
20.576525,-155.072226
20.574252,-155.067351
20.573966,-155.066743
20.573391,-155.065527
20.573102,-155.06492
20.57194,-155.062496
20.571648,-155.061891
20.571061,-155.060682
20.570766,-155.060079
20.568393,-155.055258
20.568094,-155.054656
20.567495,-155.053454
20.567193,-155.052854
20.565982,-155.050458
20.565677,-155.04986
20.565065,-155.048665
20.564758,-155.048068
20.562209,-155.043158
20.561752,-155.042281
20.560985,-155.040822
20.560644,-155.040178
20.559812,-155.038076
20.559587,-155.037513
20.559135,-155.036387
20.557284,-155.032011
20.556614,-155.030505
20.556275,-155.029613
20.555694,-155.028203
20.55554,-155.027813
20.555313,-155.027245
20.554293,-155.024756
20.552657,-155.020881
20.552068,-155.019509
20.551586,-155.018405
20.55104,-155.01717
20.549993,-155.014836
20.549373,-155.013464
20.548839,-155.012287
20.547904,-155.0103
20.546476,-155.006996
20.545465,-155.004812
20.545211,-155.004266
20.5447,-155.003177
20.544443,-155.002633
20.54238,-154.998286
