Lon,Lat
-163.224339082,19.454649296
-163.212633099,19.442147999
-163.200863323,19.429701457
-163.18902995,19.417310058
-163.177133379,19.404974098
-163.165173805,19.392693779
-163.153151528,19.380469396
-163.141067041,19.368301433
-163.128920346,19.356189903
-163.116712036,19.344135384
-163.10444221,19.332137889
-163.092111166,19.320197901
-163.079719399,19.308315623
-163.067267107,19.296491349
-163.054754489,19.284725282
-163.042182038,19.273017905
-163.029549954,19.261369325
-163.016858633,19.249779933
-163.004108372,19.238249928
-162.99129937,19.226779514
-162.978432021,19.215369173
-162.965506723,19.204019014
-162.952523674,19.19272933
-162.939483269,19.181500419
-162.926385807,19.170332576
-162.913231584,19.159226095
-162.900020897,19.148181085
-162.886754243,19.137197934
-162.873431719,19.126276939
-162.860053722,19.115418206
-162.846620747,19.10462222
-162.833132894,19.093888993
-162.819590558,19.083218914
-162.805994236,19.072612279
-162.792344025,19.062069196
-162.778640322,19.051590052
-162.764883624,19.041175051
-162.751074027,19.030824392
-162.737212029,19.020538371
-162.723297925,19.010317284
-162.709332014,19.000161236
-162.695314691,18.990070617
-162.681246353,18.980045629
-162.667127198,18.970086378
-162.652957622,18.960193253
-162.638738021,18.950366454
-162.624468692,18.940606278
-162.610150032,18.930912736
-162.595782338,18.921286311
-162.581365908,18.91172711
-162.566901235,18.902235334
-162.552388519,18.892811277
-162.537828255,18.88345514
-162.52322064,18.874167217
-162.508566171,18.864947521
-162.493865144,18.855796534
-162.479117856,18.846714268
-162.464324705,18.837701018
-162.449486184,18.828756984
-162.434602393,18.819882461
-162.419673927,18.811077553
-162.404700984,18.802342461
-162.389683959,18.79367748
-162.374623249,18.785082809
-162.359519251,18.776558554
-162.344372261,18.768105009
-162.329182577,18.759722374
-162.313950793,18.751410753
-162.298677007,18.743170442
-162.283361815,18.735001638
-162.268005415,18.726904449
-162.252608302,18.718879166
-162.237170772,18.710925896
-162.221693124,18.703044931
-162.206175852,18.695236283
-162.190619353,18.68750034
-162.175023824,18.679837205
-162.159389861,18.672246983
-162.143717661,18.664729874
-162.12800772,18.657286171
-162.112260235,18.649915977
-162.096475801,18.642619493
-162.080654716,18.635396821
-162.064797276,18.628248255
-162.048903977,18.621173805
-162.032975016,18.614173763
-162.017011088,18.607248233
-162.001012291,18.600397413
-161.984979021,18.593621503
-161.968911874,18.58692051
-161.952811046,18.580294822
-161.936676935,18.573744353
-161.920510035,18.56726949
-161.904310545,18.560870147
-161.892295399,18.556180807
-161.886914523,18.554094346
-161.870651437,18.54784681
-161.854356949,18.541675386
-161.838031456,18.535580179
-161.821675552,18.529561385
-161.805289435,18.523619108
-161.788873501,18.517753449
-161.772428246,18.511964607
-161.755953966,18.506252777
-161.739451158,18.500617968
-161.722920118,18.495060377
-161.706361242,18.489580201
-161.689774927,18.484177446
-161.673161569,18.47885231
-161.656521663,18.473604894
-161.639855407,18.468435301
-161.623163396,18.463343725
-161.606445928,18.458330175
-161.598167381,18.455879215
-161.589146983,18.453230923
-161.572379787,18.448373913
-161.555588321,18.443595422
-161.538772982,18.438895456
-161.521934265,18.434274212
-161.505072368,18.429731695
-161.488187886,18.425268101
-161.471281016,18.420883436
-161.454352354,18.416577897
-161.437402196,18.412351582
-161.427730684,18.409977969
-161.418528513,18.407739828
-161.401536651,18.40367216
-161.384524581,18.399684018
-161.3674926,18.395775503
-161.350441204,18.39194662
-161.333370689,18.388197469
-161.316281452,18.384528245
-161.299174087,18.380938953
-161.282048793,18.377429598
-161.264905966,18.374000468
-161.247746199,18.370651475
-161.23056979,18.367382811
-161.213377136,18.364194481
-161.196168632,18.361086491
-161.178944675,18.358059033
-161.161705761,18.355112207
-161.144452185,18.352246016
-161.127184345,18.349460465
-161.109902835,18.346755746
-161.092607853,18.344131865
-161.075299795,18.341588823
-161.057979256,18.339126815
-161.040646533,18.336745749
-161.023302021,18.334445818
-161.005946217,18.332227025
-160.988579417,18.330089373
-160.971202018,18.32803296
-160.953814614,18.326057789
-160.936417403,18.324164051
-160.919010881,18.322351561
-160.901595444,18.32062051
-160.884171487,18.318970995
-160.866739506,18.317402924
-160.849299799,18.315916394
-160.831852861,18.314511407
-160.814399088,18.313187965
-160.796938875,18.311946258
-160.779472522,18.310786195
-160.76200062,18.309707777
-160.744523568,18.3087111
-160.727041563,18.307796165
-160.709555298,18.306962974
-160.692064972,18.306211529
-160.67457108,18.305541923
-160.657074117,18.304954065
-160.639574281,18.304448049
-160.622072167,18.304023971
-160.604568171,18.303681643
-160.58706259,18.303421158
-160.569555919,18.303242613
-160.552048654,18.303145913
-160.534540992,18.303131058
-160.517033529,18.303198048
-160.499526561,18.303346883
-160.482020484,18.303577657
-160.464515894,18.303890276
-160.447012987,18.304284739
-160.429512359,18.30476095
-160.412014306,18.305319099
-160.394519225,18.305958996
-160.377027612,18.306680733
-160.359539762,18.307484311
-160.342056172,18.308369538
-160.324577336,18.309336602
-160.307103454,18.310385314
-160.289635119,18.311515765
-160.272172629,18.312727861
-160.254716379,18.314021693
-160.237266964,18.315396976
-160.219824582,18.316853992
-160.202389729,18.318392455
-160.184962801,18.320012457
-160.167544292,18.321713902
-160.150134501,18.323496787
-160.132733823,18.325361109
-160.115342754,18.327306677
-160.09796169,18.329333583
-160.080591027,18.331441823
-160.063231161,18.33363111
-160.045882489,18.335901631
-160.028545506,18.338253289
-160.01122041,18.340685889
-159.997767327,18.34263204
-159.990401211,18.343711669
-159.973101475,18.346306138
-159.955814912,18.348981634
-159.938542021,18.351737775
-159.921283195,18.354574746
-159.904038832,18.357492354
-159.886809328,18.3604905
-159.869595178,18.363569275
-159.852396679,18.366728389
-159.835214228,18.369967935
-159.825760546,18.371796282
-159.812708156,18.364975561
-159.79730391,18.357019222
-159.781859744,18.349135064
-159.766375855,18.341323383
-159.750852837,18.333584377
-159.73529089,18.325918151
-159.719690408,18.318324903
-159.704051789,18.310804834
-159.697775421,18.307812534
-159.687623077,18.303000295
-159.671909371,18.295627164
-159.656158618,18.288327714
-159.640371311,18.281102143
-159.624547651,18.273950556
-159.60868813,18.26687334
-159.592793147,18.25987041
-159.576862998,18.25294206
-159.560898178,18.246088488
-159.544898886,18.239309798
-159.528865715,18.232606093
-159.512798865,18.225977571
-159.49669883,18.219424526
-159.480566006,18.21294687
-159.464400691,18.206544993
-159.448203281,18.200218902
-159.431974271,18.193968794
-159.41571386,18.187794774
-159.399422641,18.181697039
-159.383100913,18.175675691
-159.366748971,18.169730928
-159.35036741,18.163862948
-159.333956429,18.158071663
-159.331194966,18.15710583
-159.317069867,18.152201487
-159.300601432,18.146564274
-159.284104666,18.141004349
-159.277699917,18.13887947
-159.27638917,18.134879388
-159.271077239,18.118946142
-159.265683187,18.103038237
-159.260207115,18.087156155
-159.25464922,18.071300189
-159.2490097,18.05547082
-159.243288655,18.039668343
-159.237963449,18.025181754
-159.236926303,18.022380106
-159.231042802,18.006632628
-159.225078171,17.990913205
-159.220454599,17.978891737
-159.218727013,17.974291778
-159.212764165,17.95857219
-159.206720387,17.942881053
-159.200595875,17.927218662
-159.194390928,17.911585595
-159.188105644,17.895982146
-159.181740221,17.880408703
-159.175294759,17.86486556
-159.168769455,17.849353296
-159.162164607,17.833872111
-159.155480215,17.818422393
-159.148716575,17.803004626
-159.141873887,17.787619105
-159.134952249,17.77226622
-159.127951958,17.756946454
-159.120873113,17.741659913
-159.113715913,17.726407272
-159.106480655,17.711188729
-159.099167338,17.696004676
-159.091776359,17.680855501
-159.084307817,17.665741596
-159.07676191,17.650663254
-159.069138836,17.635620963
-159.061438793,17.620615016
-159.053662079,17.60564571
-159.045808792,17.590713529
-159.03787923,17.57581877
-159.029873492,17.560961822
-159.021791875,17.546143078
-159.013634576,17.531362832
-159.005401894,17.516621476
-158.997093828,17.501919305
-158.988710775,17.487256806
-158.980252932,17.472634179
-158.971720399,17.458051912
-158.970322976,17.455679859
-158.963512878,17.443777482
-158.955057709,17.429154461
-158.946527851,17.414571811
-158.937923698,17.40002983
-158.929245449,17.385528813
-158.920493302,17.371069152
-158.911667357,17.356651334
-158.902768108,17.342275464
-158.893795555,17.327942031
-158.884749996,17.313651425
-158.875631728,17.299403847
-158.866440949,17.285199786
-158.857177955,17.271039538
-158.847842847,17.256923399
-158.838436021,17.242851762
-158.828957575,17.228824923
-158.819407806,17.214843275
-158.809787012,17.200907114
-158.800095391,17.187016834
-158.790333241,17.173172731
-158.780500758,17.159375102
-158.770598241,17.145624339
-158.760625887,17.131920836
-158.750583994,17.118264794
-158.74047276,17.104656606
-158.730292581,17.091096568
-158.720043556,17.07758498
-158.709725982,17.064122327
-158.699340157,17.050708814
-158.688886377,17.037344736
-158.678364941,17.024030487
-158.667775946,17.01076627
-158.657119789,16.997552667
-158.646396767,16.984389691
-158.63560698,16.971277829
-158.624750922,16.95821738
-158.613828693,16.945208641
-158.602840689,16.932251909
-158.591787108,16.919347579
-158.580668247,16.906495851
-158.569484404,16.89369712
-158.558235875,16.880951588
-158.546922859,16.868259744
-158.535545752,16.855621694
-158.524104851,16.843037831
-158.512600255,16.830508455
-158.501032459,16.818033957
-158.489401662,16.805614445
-158.477708062,16.793250408
-158.465952154,16.780942049
-158.454134136,16.768689664
-158.442254206,16.756493553
-158.430312859,16.744354108
-158.418310195,16.732271437
-158.40624661,16.720245933
-158.394122401,16.708277895
-158.381937964,16.696367619
-158.369693399,16.684515308
-158.357389101,16.672721357
-158.345025466,16.660985967
-158.332602694,16.649309532
-158.320121081,16.637692159
-158.307581023,16.626134241
-158.301751805,16.620800226
-158.29349416,16.613276288
-158.280838203,16.601838093
-158.268124594,16.590460153
-158.255353729,16.579142764
-158.242525905,16.567886226
-158.229641518,16.55669074
-158.216700866,16.545556509
-158.203704246,16.534484022
-158.190651954,16.523473386
-158.177544289,16.512524899
-158.164381646,16.501638762
-158.151164223,16.49081537
-158.137892517,16.480054924
-158.124566823,16.469357627
-158.11118734,16.458723777
-158.097754464,16.448153672
-158.084268493,16.437647513
-158.070729922,16.427205503
-158.057138849,16.416828035
-158.043495771,16.406515215
-158.029800984,16.396267438
-158.016054785,16.386084808
-158.002257472,16.375967625
-157.98840954,16.365916089
-157.974511088,16.355930595
-157.96056271,16.346011152
-157.946564604,16.33615825
-157.932517069,16.326371899
-157.918420598,16.316652396
-157.90427539,16.307000134
-157.890081941,16.297415125
-157.875840448,16.287897665
-157.861551307,16.278448051
-157.847214916,16.269066485
-157.832831472,16.25975317
-157.818401569,16.250508305
-157.803925307,16.241332093
-157.78940318,16.232224831
-157.774835486,16.22318672
-157.760222721,16.214217961
-157.745564982,16.205318757
-157.730862866,16.196489402
-157.716116569,16.187729909
-157.701326488,16.179040764
-157.686493019,16.170421882
-157.674307097,16.163412788
-157.673874407,16.163124818
-157.659595074,16.153674024
-157.64526839,16.144291231
-157.630894753,16.134976734
-157.616474657,16.125730641
-157.602008201,16.116553343
-157.587495981,16.107444948
-157.572938094,16.098405655
-157.558335135,16.089435763
-157.543687303,16.080535377
-157.528994993,16.071704794
-157.514258602,16.062944215
-157.499478427,16.054253937
-157.484654963,16.04563397
-157.46978831,16.03708461
-157.454879061,16.028606155
-157.439927415,16.02019871
-157.424933867,16.011862474
-157.409898715,16.003597651
-157.394822354,15.995404439
-157.379705082,15.987283136
-157.364547294,15.979233751
-157.349349487,15.971256676
-157.334111759,15.96335192
-157.318834705,15.95551978
-157.303518523,15.947760455
-157.288163806,15.940074051
-157.272770655,15.932460768
-157.257339664,15.924920901
-157.24187103,15.91745446
-157.226365348,15.91006174
-157.210822717,15.902742847
-157.195243731,15.895498074
-157.179628589,15.888327432
-157.163977885,15.881231215
-157.148291718,15.874209528
-157.132570781,15.867262666
-157.116815173,15.860390541
-157.10102539,15.853593546
-157.085201828,15.846871782
-157.069344785,15.840225355
-157.053454754,15.833654463
-157.037532035,15.827159305
-157.021577022,15.820739986
-157.005590211,15.814396609
-156.9895718,15.808129372
-156.973522186,15.801938475
-156.957441963,15.795824116
-156.941331328,15.789786208
-156.925190679,15.78382514
-156.909020411,15.777940919
-156.89282102,15.772133649
-156.876592803,15.766403624
-156.860336056,15.76075085
-156.844051375,15.755175526
-156.827738958,15.749677851
-156.8113993,15.744257735
-156.795032796,15.738915567
-156.778639844,15.733651259
-156.76222074,15.728465008
-156.74577598,15.723357013
-156.729305861,15.718327375
-156.712810879,15.713376196
-156.696291329,15.708503482
-156.679747709,15.703709527
-156.663180314,15.698994336
-156.646589541,15.694358012
-156.629975886,15.68980075
-156.613339744,15.685322653
-156.596681314,15.680923726
-156.580001191,15.676604166
-156.563299769,15.672363979
-156.546577347,15.668203361
-156.529834321,15.664122412
-156.513071186,15.660121235
-156.496288338,15.656199834
-156.479486075,15.652358405
-156.462664792,15.648596953
-156.445824986,15.644915674
-156.428967051,15.641314477
-156.412091286,15.637793655
-156.395198285,15.63435321
-156.378288246,15.630993148
-156.361361664,15.627713665
-156.344418935,15.624514764
-156.327460456,15.621396545
-156.310486622,15.618359012
-156.293497831,15.615402457
-156.276494478,15.61252669
-156.259477059,15.609731909
-156.242445871,15.607018211
-156.22540131,15.604385601
-156.208343871,15.601834081
-156.19127395,15.599363846
-156.174191846,15.5969749
-156.157098151,15.594667245
-156.139993065,15.592441077
-156.122877082,15.590296301
-156.105750698,15.588233017
-156.088614112,15.586251226
-156.071467916,15.584351124
-156.054312409,15.582532616
-156.037148085,15.580795801
-156.019975342,15.579140682
-156.002794476,15.577567355
-155.995106023,15.57689005
-155.98419053,15.57595244
-155.966994805,15.574542703
-155.949792344,15.573214861
-155.932583444,15.571969012
-155.915368501,15.570805059
-155.898148011,15.569723006
-155.880922272,15.568722949
-155.863691777,15.567804889
-155.846457023,15.566968924
-155.829218207,15.566214958
-155.811975825,15.565543089
-155.794730273,15.564953318
-155.777482047,15.564445644
-155.760231443,15.564020069
-155.742979057,15.563676593
-155.725724986,15.563415313
-155.708469925,15.563236133
-155.69121417,15.563139053
-155.673958118,15.56312417
-155.656702165,15.563191386
-155.639446806,15.563340703
-155.622192339,15.563572312
-155.604939259,15.563885925
-155.587687962,15.564281733
-155.570438844,15.564759543
-155.553192302,15.565319549
-155.535948732,15.565961651
-155.518708628,15.566685851
-155.501472289,15.56749205
-155.484240209,15.568380249
-155.467012686,15.569350541
-155.449790215,15.570402831
-155.432573193,15.571537019
-155.415362113,15.572753202
-155.398157275,15.574051377
-155.380958974,15.575431351
-155.363767905,15.576893123
-155.346584265,15.578436786
-155.32940855,15.580062243
-155.312241057,15.581769395
-155.295082379,15.583558241
-155.277932816,15.585428779
-155.260792663,15.587380909
-155.243662614,15.589414535
-155.226542768,15.591529749
-155.209433719,15.593726453
-155.192335765,15.596004548
-155.1752495,15.598363935
-155.158175023,15.600804708
-155.141113027,15.603326672
-155.12406381,15.605929919
-155.107027768,15.608614158
-155.090005297,15.611379579
-155.072996793,15.61422589
-155.056002752,15.617153183
-155.039023371,15.620161359
-155.022059345,15.623250222
-155.005110871,15.626419865
-154.988178345,15.629670092
-154.971262263,15.633000899
-154.954363021,15.636412281
-154.937480916,15.639903948
-154.920616543,15.643475894
-154.903770099,15.647128212
-154.886942081,15.650860513
-154.870132883,15.654672984
-154.853342903,15.658565334
-154.836572537,15.662537557
-154.819822279,15.666589649
-154.803092329,15.670721317
-154.786383181,15.674932555
-154.769695331,15.679223361
-154.753029075,15.683593439
-154.736384712,15.688042881
-154.728816714,15.690094207
-154.71323446,15.694341986
-154.696635168,15.698949619
-154.680059155,15.703636216
-154.663506718,15.708401578
-154.646978254,15.713245701
-154.646660869,15.713339542
-154.646056907,15.71351811
-154.629552811,15.718440788
-154.61307348,15.723442022
-154.596619309,15.728521616
-154.580190696,15.73367937
-154.563788036,15.738915375
-154.547411726,15.744229241
-154.531062062,15.749621057
-154.51473964,15.755090626
-154.498444657,15.760637845
-154.482177609,15.766262515
-154.465938792,15.771964439
-154.449728703,15.777743705
-154.433547736,15.783599923
-154.417396092,15.789533182
-154.401274363,15.795543187
-154.385182946,15.801629836
-154.369122039,15.80779293
-154.353092137,15.814032461
-154.337093538,15.820348134
-154.321126836,15.826739943
-154.305192131,15.833207592
-154.289290114,15.839750978
-154.273420886,15.846369997
-154.257584942,15.85306445
-154.241782777,15.859834138
-154.226014589,15.866678956
-154.210280774,15.873598801
-154.194581828,15.880593282
-154.178918048,15.887662487
-154.163289731,15.894806119
-154.15782624,15.897324966
-154.155434563,15.898424045
-154.139842006,15.90564187
-154.124285705,15.912933817
-154.108766056,15.920299783
-154.093283553,15.927739375
-154.077838396,15.935252585
-154.062430981,15.942839213
-154.047061802,15.950499058
-154.031731256,15.958231825
-154.016439442,15.966037601
-154.001187053,15.973915897
-153.985974189,15.981866705
-153.970801345,15.989889824
-153.955668917,15.997985053
-153.940577202,16.006152097
-153.925526596,16.014390946
-153.910517496,16.022701207
-153.895550199,16.031082776
-153.880625101,16.039535451
-153.865742499,16.048059033
-153.850902888,16.056653318
-153.836106468,16.065318108
-153.821353732,16.0740532
-153.806644979,16.082858297
-153.791980504,16.091733295
-153.777360805,16.100677991
-153.762786078,16.109691993
-153.748256819,16.118775292
-153.733773226,16.12792759
-153.719335795,16.137148685
-153.704944822,16.146438376
-153.690600704,16.155796366
-153.679545043,16.163076759
-153.66894525,16.170074568
-153.654695337,16.179568507
-153.64049327,16.189130137
-153.626339444,16.198759162
-153.612234157,16.20845538
-153.599277655,16.217451107
-153.590268154,16.223720181
-153.576260539,16.233550093
-153.562302552,16.243446495
-153.548394392,16.253409089
-153.534536455,16.263437768
-153.520729137,16.273532237
-153.506972834,16.283692195
-153.493267646,16.293917443
-153.479614167,16.304207776
-153.466012495,16.314562899
-153.459658365,16.319436443
-153.451455202,16.325693707
-153.437904942,16.336113295
-153.424407381,16.346597167
-153.4189112,16.350896528
-153.404571143,16.35785658
-153.389129354,16.365439636
-153.383272301,16.368340131
-153.369193661,16.375257094
-153.353789316,16.382913289
-153.338423505,16.390642522
-153.323096624,16.398444592
-153.30780907,16.406319301
-153.292561139,16.414266446
-153.277353327,16.422285829
-153.262185931,16.430377248
-153.247059248,16.438540503
-153.231973774,16.446775489
-153.216929706,16.455082005
-153.20192754,16.463459756
-153.186967672,16.47190854
-153.172050301,16.480428252
-153.157175921,16.489018691
-153.142344929,16.497679466
-153.127557523,16.506410566
-153.112814098,16.515211791
-153.098115152,16.524082748
-153.08346088,16.533023427
-153.068851681,16.542033437
-153.05428795,16.551112671
-153.039770082,16.560260928
-153.025298278,16.569477912
-153.010873031,16.57876342
-152.996494638,16.588117253
-152.982163398,16.597539208
-152.967879805,16.607029083
-152.953644057,16.616586487
-152.939456552,16.626211409
-152.925317585,16.635903456
-152.911227553,16.645662521
-152.897186852,16.655488214
-152.88319578,16.665380426
-152.869254633,16.675338861
-152.855363709,16.685363413
-152.851157373,16.688419252
-152.837418505,16.698232506
-152.823525897,16.708256702
-152.809683909,16.718346708
-152.795892836,16.728502227
-152.782153077,16.738723057
-152.768465025,16.749008997
-152.754828881,16.759359654
-152.74124504,16.769774825
-152.727713997,16.780254309
-152.714235752,16.790797809
-152.700810901,16.801405121
-152.687439739,16.812075949
-152.674122465,16.822810091
-152.660859574,16.833607249
-152.647651265,16.844467126
-152.634497835,16.855389614
-152.632203335,16.857306149
-152.629904674,16.859147595
-152.616583735,16.869881229
-152.603317179,16.880677861
-152.600146206,16.883274442
-152.591146313,16.890464755
-152.577822898,16.901198017
-152.564553866,16.911994362
-152.551339415,16.92285349
-152.538179942,16.933775105
-152.525075842,16.94475891
-152.512027216,16.955804701
-152.499034558,16.966912278
-152.486098166,16.978081246
-152.473218236,16.989311309
-152.460395266,17.000602359
-152.447629552,17.011954099
-152.434921193,17.023366137
-152.422270783,17.034838173
-152.409678521,17.046370102
-152.397144605,17.057961625
-152.384669529,17.069612351
-152.372253493,17.08132198
-152.359896793,17.093090407
-152.347599825,17.104917238
-152.335362788,17.11680208
-152.323186077,17.128744921
-152.311069991,17.140745179
-152.306999069,17.144803853
-152.297299919,17.154418786
-152.285243665,17.166476216
-152.273248628,17.178590651
-152.261315008,17.190761701
-152.2494433,17.202989161
-152.237633603,17.215272735
-152.226111177,17.227374991
-152.225595575,17.227913707
-152.213847394,17.240253004
-152.202161817,17.25264772
-152.190539242,17.265097652
-152.178979966,17.277602502
-152.167484186,17.290161974
-152.156052299,17.30277577
-152.144684504,17.315443497
-152.133381096,17.328164953
-152.122142374,17.34093984
-152.110968734,17.353767766
-152.099860274,17.366648433
-152.088817392,17.379581544
-152.077840284,17.392566896
-152.066929249,17.405604003
-152.056084682,17.418692662
-152.045306683,17.43183248
-152.045200888,17.431962371
-152.044669338,17.432613446
-152.033958203,17.445804164
-152.023314231,17.459045542
-152.012737816,17.472336998
-152.002229059,17.485678518
-151.991788256,17.499069617
-151.981415804,17.512509902
-151.971111801,17.525999265
-151.960876644,17.539537221
-151.950710531,17.553123376
-151.94061376,17.566757624
-151.930586429,17.580439478
-151.920629033,17.594168641
-151.910741672,17.607944816
-151.900924642,17.621767611
-151.891178143,17.635636825
-151.88150257,17.649551875
-151.871898021,17.663512656
-151.862364796,17.67751868
-151.852903189,17.691569747
-151.843513302,17.705665369
-151.834195628,17.719805344
-151.824950168,17.733989188
-151.81577722,17.748216698
-151.806677079,17.762487387
-151.797649945,17.776801056
-151.788696115,17.791157217
-151.779815687,17.80555567
-151.771009058,17.819995928
-151.762276327,17.834477696
-151.75361779,17.849000677
-151.745033648,17.863564386
-151.736524096,17.878168623
-151.728089433,17.8928129
-151.719729856,17.907497019
-151.711445565,17.922220492
-151.703236756,17.936982931
-151.695103727,17.951784134
-151.687046577,17.966623616
-151.679065604,17.981500987
-151.671161004,17.996416046
-151.663332978,18.011368309
-151.655581722,18.026357386
-151.647907434,18.041383076
-151.640463954,18.056138839
-151.636203334,18.064502314
-151.628604926,18.079563928
-151.621083882,18.09466118
-151.613640501,18.109793964
-151.606274881,18.124961702
-151.598987319,18.140164099
-151.591777915,18.15540086
-151.584646966,18.170671502
-151.57759457,18.185975636
-151.570621025,18.201313061
-151.563726331,18.216683201
-151.556910884,18.232085759
-151.550174783,18.247520444
-151.543518226,18.262986771
-151.536941313,18.278484446
-151.53044434,18.294012987
-151.524027406,18.309572099
-151.51769081,18.325161395
-151.51143455,18.340780393
-151.505258924,18.356428892
-151.499164031,18.372106411
-151.493150168,18.387812468
-151.487217335,18.403546864
-151.481365731,18.419309116
-151.475595652,18.435098744
-151.469907197,18.450915548
-151.464300466,18.466759142
-151.458775657,18.48262895
-151.453332868,18.498524678
-151.447972398,18.514446036
-151.442694245,18.530392446
-151.437498707,18.546363712
-151.432385784,18.562359352
-151.427355675,18.578378886
-151.422408577,18.594422117
-151.417544688,18.610488468
-151.412764009,18.626577556
-151.408066638,18.642689181
-151.403452972,18.658822771
-151.398922813,18.674977939
-151.394476655,18.6911543
-151.390114302,18.707351563
-151.385836049,18.723569154
-151.381641996,18.739806876
-151.377532342,18.756064157
-151.373507085,18.772340705
-151.369566425,18.788636042
-151.36571046,18.804949783
-151.361939389,18.821281543
-151.358253112,18.837630939
-151.354651926,18.853997587
-151.351135931,18.870381007
-151.347705226,18.886780911
-151.347626474,18.887163072
-151.347404186,18.888211205
-151.343972788,18.904610945
-151.340626679,18.921026688
-151.337366157,18.937458048
-151.334232529,18.953688428
-151.333372599,18.958188279
-151.330283251,18.974649582
-151.327279588,18.991125353
-151.324361909,19.00761502
-151.321530213,19.024118296
-151.318784697,19.040634798
-151.316125264,19.057163954
-151.313552211,19.073705571
-151.311065437,19.090259078
-151.308665142,19.106824093
-151.306351425,19.123400235
-151.304124285,19.139987122
-151.301983821,19.156584277
-151.299930232,19.173191321
-151.297963517,19.18980787
-151.296083678,19.206433451
-151.294290811,19.223067776
-151.292585018,19.239710277
-151.290966495,19.256360666
-151.289435046,19.27301847
-151.287990966,19.289683213
-151.286634157,19.306354611
-151.285364816,19.323032188
-151.284182846,19.339715566
-151.283088444,19.356404269
-151.28208161,19.37309792
-151.281162443,19.389796044
-151.280330844,19.406498357
-151.279587011,19.423204291
-151.278930944,19.439913562
-151.278362643,19.456625697
-151.277882208,19.473340223
-151.277489638,19.490056856
-151.277185032,19.506775031
-151.276968291,19.523494462
-151.276839614,19.540214679
-151.2767989,19.556935303
-151.27684635,19.573655864
-151.276981763,19.59037589
-151.27720524,19.607095097
-151.277516879,19.623813015
-151.27791668,19.640529174
-151.278404644,19.657243196
-151.278980771,19.673954705
-151.279645059,19.690663232
-151.28039751,19.707368399
-151.281238223,19.724069738
-151.282167098,19.740766871
-151.283184234,19.757459425
-151.284289533,19.774146835
-151.285483093,19.790828821
-151.286764815,19.807504914
-151.2881347,19.824174738
-151.289592945,19.840837731
-151.291139254,19.857493706
-151.292773824,19.874142103
-151.294496458,19.890782451
-151.296307352,19.907414472
-151.298206311,19.924037698
-151.300193431,19.940651661
-151.302268615,19.957255988
-151.304431961,19.973850212
-151.306683272,19.990434053
-151.309022646,20.007006952
-151.311449885,20.023568534
-151.313965187,20.040118429
-151.316568355,20.056656169
-151.319259486,20.07318129
-151.322038384,20.089693511
-151.324905148,20.106192369
-151.327859578,20.122677303
-151.330901774,20.13914813
-151.334031539,20.155604291
-151.337249069,20.172045415
-151.340554069,20.188471038
-151.343946537,20.204880881
-151.347426475,20.221274295
-151.350993782,20.237651095
-151.354648459,20.254010817
-151.358390308,20.270352904
-151.362219428,20.286677081
-151.366135621,20.302982977
-151.370138886,20.319270035
-151.374229125,20.335537887
-151.378406239,20.351786256
-151.382670227,20.368014493
-151.387020991,20.384222416
-151.391458332,20.400409469
-151.395982251,20.416575377
-151.400592747,20.432719492
-151.405289523,20.448841633
-151.410072679,20.464941337
-151.414942115,20.481018143
-151.419897534,20.497071685
-151.424939035,20.513101593
-151.43006652,20.529107409
-151.435279789,20.54508867
-151.440578744,20.56104501
-151.445963286,20.576976063
-151.451433415,20.592881461
-151.456988833,20.608760652
-151.462629541,20.624613455
-151.46835544,20.640439225
-151.474166332,20.656237688
-151.480062215,20.67200848
-151.486042894,20.687751048
-151.492108168,20.703465119
-151.498258039,20.719150329
-151.504492307,20.734806125
-151.510810776,20.750432237
-151.517213445,20.766028205
-151.523700215,20.781593665
-151.530270789,20.797128159
-151.536925067,20.812631323
-151.543662951,20.828102794
-151.550484243,20.843542206
-151.557388843,20.858949102
-151.564376652,20.874323027
-151.571447374,20.889663708
-151.578600909,20.904970691
-151.585837158,20.920243611
-151.593156022,20.935482012
-151.600557105,20.950685625
-151.608040407,20.9658539
-151.615605829,20.980986661
-151.623253073,20.996083266
-151.630981942,21.01114354
-151.638792336,21.026167025
-151.646684156,21.041153269
-151.654657106,21.056102001
-151.662710987,21.071012766
-151.670845799,21.085885204
-151.679061146,21.100718953
-151.687356928,21.115513558
-151.695732949,21.130268658
-151.704189008,21.144983892
-151.712725009,21.159658992
-151.721340652,21.174293411
-151.730035741,21.188886789
-151.738810077,21.203438858
-151.747663561,21.217949165
-151.756595797,21.232417443
-151.765606784,21.246843144
-151.774696226,21.261226003
-151.783863925,21.27556566
-151.793109583,21.289861661
-151.802433101,21.30411374
-151.811834182,21.318321445
-151.821312727,21.332484416
-151.83086834,21.346602387
-151.840500922,21.360674906
-151.850210176,21.374701614
-151.859996001,21.388682152
-151.869858003,21.402616162
-151.879796083,21.416503283
-151.889809843,21.430343159
-151.899899284,21.444135431
-151.910063911,21.457879739
-151.920303625,21.471575727
-151.930618226,21.485223128
-151.94100742,21.4988214
-151.951470907,21.512370369
-151.962008392,21.525869493
-151.972619873,21.539318692
-151.983304757,21.55271733
-151.994063142,21.566065235
-152.004894435,21.57936205
-152.015798636,21.592607417
-152.026775347,21.605800887
-152.037824272,21.618942288
-152.048945312,21.63203117
-152.060137972,21.645067176
-152.071402152,21.65804995
-152.082737556,21.670979319
-152.094143885,21.683854835
